filename,subID,epochNum,blockNum,annotatorID,MODA_batchNum,annotatorEventIndex,startPercent,durationPercent,startSecs,durationSecs,scoreConfidence
e6-b2-01-04-0001-smp1028001.png,01-04-0001,6,2,Lauren,0,15,0.7891473346495558,0.023692003948667325,19.728683366238894,0.5923000987166831,high
e6-b2-01-04-0001-smp1028001.png,01-04-0001,6,2,Lauren,0,16,0.956965695952616,0.028627838104639685,23.924142398815402,0.7156959526159922,high
e6-b2-01-04-0001-smp1028001.png,01-04-0001,6,2,Lauren,0,17,0.8315955083909181,0.034550839091806514,20.78988770977295,0.8637709772951628,med
e9-b2-01-04-0001-smp1034751.png,01-04-0001,9,2,Lauren,0,23,0.18401406712734453,0.04146100691016782,4.600351678183613,1.0365251727541955,high
e8-b2-01-04-0001-smp1032501.png,01-04-0001,8,2,Lauren,0,20,0.004349703849950642,0.03356367226061204,0.10874259624876605,0.839091806515301,high
e8-b2-01-04-0001-smp1032501.png,01-04-0001,8,2,Lauren,0,21,0.24028257650542942,0.04639684106614018,6.007064412635735,1.1599210266535045,high
e8-b2-01-04-0001-smp1032501.png,01-04-0001,8,2,Lauren,0,22,0.8197495064165844,0.04244817374136229,20.49373766041461,1.0612043435340572,high
e10-b2-01-04-0001-smp1037001.png,01-04-0001,10,2,Lauren,0,24,0.09220755182625864,0.050345508390918066,2.3051887956564663,1.2586377097729518,high
e10-b2-01-04-0001-smp1037001.png,01-04-0001,10,2,Lauren,0,25,0.30543558736426457,0.044422507403751234,7.635889684106615,1.1105626850937809,high
e17-b4-01-04-0001-smp1583251.png,01-04-0001,17,4,Lauren,3,13,0.869107847976308,0.040473840078973346,21.7276961994077,1.0118460019743336,high
e17-b4-01-04-0001-smp1583251.png,01-04-0001,17,4,Lauren,3,14,0.43179294175715693,0.029615004935834157,10.794823543928924,0.7403751233958539,high
e17-b4-01-04-0001-smp1583251.png,01-04-0001,17,4,Lauren,3,15,0.06357971372161896,0.040473840078973346,1.5894928430404738,1.0118460019743336,med
e16-b4-01-04-0001-smp1581001.png,01-04-0001,16,4,Lauren,3,10,0.18302690029615004,0.03751233958538993,4.575672507403751,0.9378084896347483,high
e16-b4-01-04-0001-smp1581001.png,01-04-0001,16,4,Lauren,3,11,0.38737043435340573,0.050345508390918066,9.684260858835144,1.2586377097729518,high
e16-b4-01-04-0001-smp1581001.png,01-04-0001,16,4,Lauren,3,12,0.9520298617966436,0.03257650542941757,23.80074654491609,0.8144126357354392,high
e19-b4-01-04-0001-smp1587751.png,01-04-0001,19,4,Lauren,3,20,0.35084526159921026,0.049358341559723594,8.771131539980257,1.2339585389930898,high
e19-b4-01-04-0001-smp1587751.png,01-04-0001,19,4,Lauren,3,21,0.5620989634748272,0.039486673247778874,14.052474086870681,0.9871668311944718,high
e19-b4-01-04-0001-smp1587751.png,01-04-0001,19,4,Lauren,3,22,0.32024308983218164,0.024679170779861797,8.00607724580454,0.6169792694965449,high
e19-b4-01-04-0001-smp1587751.png,01-04-0001,19,4,Lauren,3,9,0.8592361796643633,0.018756169792694965,21.48090449160908,0.46890424481737414,med
e19-b4-01-04-0001-smp1587751.png,01-04-0001,19,4,Lauren,3,10,0.10504072063178677,0.017769002961500493,2.6260180157946693,0.4442250740375123,med
e18-b4-01-04-0001-smp1585501.png,01-04-0001,18,4,Lauren,3,16,0.11195088845014807,0.049358341559723594,2.7987722112537017,1.2339585389930898,high
e18-b4-01-04-0001-smp1585501.png,01-04-0001,18,4,Lauren,3,17,0.4722667818361303,0.045409674234945706,11.806669545903258,1.1352418558736426,high
e18-b4-01-04-0001-smp1585501.png,01-04-0001,18,4,Lauren,3,19,0.6233033070088845,0.024679170779861797,15.582582675222111,0.6169792694965449,high
e18-b4-01-04-0001-smp1585501.png,01-04-0001,18,4,Lauren,3,9,0.3113585883514314,0.01678183613030602,7.783964708785785,0.4195459032576505,med
e18-b4-01-04-0001-smp1585501.png,01-04-0001,18,4,Lauren,3,10,0.3350505923000987,0.02566633761105627,8.376264807502467,0.6416584402764067,med
e20-b4-01-04-0001-smp1590001.png,01-04-0001,20,4,Lauren,3,9,0.19783440276406714,0.03060217176702863,4.945860069101679,0.7650542941757157,high
e20-b4-01-04-0001-smp1590001.png,01-04-0001,20,4,Lauren,3,10,0.5423556268509379,0.019743336623889437,13.558890671273446,0.4935834155972359,high
e20-b4-01-04-0001-smp1590001.png,01-04-0001,20,4,Lauren,3,11,0.17611673247778875,0.06515301085883514,4.402918311944719,1.6288252714708784,high
e11-b3-01-04-0001-smp1116001.png,01-04-0001,11,3,Lauren,2,63,0.7052381539980257,0.02073050345508391,17.630953849950643,0.5182625863770978,
e11-b3-01-04-0001-smp1116001.png,01-04-0001,11,3,Lauren,2,64,0.3883576011846002,0.04639684106614018,9.708940029615006,1.1599210266535045,med
e11-b3-01-04-0001-smp1116001.png,01-04-0001,11,3,Lauren,2,65,0.010272704837117473,0.022704837117472853,0.2568176209279368,0.5676209279368213,high
e14-b3-01-04-0001-smp1122751.png,01-04-0001,14,3,Lauren,2,66,0.2264622408687068,0.039486673247778874,5.66155602171767,0.9871668311944718,high
e14-b3-01-04-0001-smp1122751.png,01-04-0001,14,3,Lauren,2,67,0.5502529615004936,0.04146100691016782,13.756324037512341,1.0365251727541955,high
e14-b3-01-04-0001-smp1122751.png,01-04-0001,14,3,Lauren,2,68,0.7328788252714709,0.034550839091806514,18.321970631786773,0.8637709772951628,med
e15-b3-01-04-0001-smp1125001.png,01-04-0001,15,3,Lauren,2,69,0.848377344521224,0.029615004935834157,21.2094336130306,0.7403751233958539,high
e12-b3-01-04-0039-smp747451.png,01-04-0039,12,3,Lauren,5,0,0.1593348963474827,0.02171767028627838,3.983372408687068,0.5429417571569595,med
e12-b3-01-04-0039-smp747451.png,01-04-0039,12,3,Lauren,5,1,0.8770051826258638,0.02665350444225074,21.925129565646596,0.6663376110562685,med
e14-b3-01-04-0039-smp751951.png,01-04-0039,14,3,Lauren,5,3,0.8631848469891412,0.02665350444225074,21.57962117472853,0.6663376110562685,high
e14-b3-01-04-0039-smp751951.png,01-04-0039,14,3,Lauren,5,4,0.6785846495557749,0.02566633761105627,16.964616238894372,0.6416584402764067,high
e14-b3-01-04-0039-smp751951.png,01-04-0039,14,3,Lauren,5,5,0.27779491609081935,0.024679170779861797,6.944872902270484,0.6169792694965449,high
e14-b3-01-04-0039-smp751951.png,01-04-0039,14,3,Lauren,5,6,0.8444286771964462,0.018756169792694965,21.110716929911156,0.46890424481737414,high
e13-b3-01-04-0039-smp749701.png,01-04-0039,13,3,Lauren,5,2,0.6233033070088845,0.014807502467917079,15.582582675222111,0.37018756169792694,med
e15-b3-01-04-0039-smp754201.png,01-04-0039,15,3,Lauren,5,7,0.21066757156959526,0.02665350444225074,5.266689289239881,0.6663376110562685,med
e15-b3-01-04-0039-smp754201.png,01-04-0039,15,3,Lauren,5,8,0.9678245310957552,0.013820335636722606,24.19561327739388,0.3455083909180652,med
e15-b3-01-04-0039-smp754201.png,01-04-0039,15,3,Lauren,5,9,0.24324407699901282,0.02566633761105627,6.081101924975321,0.6416584402764067,high
e2-b1-01-04-0039-smp299251.png,01-04-0039,2,1,Lauren,4,50,0.835544175715696,0.02566633761105627,20.8886043928924,0.6416584402764067,high
e2-b1-01-04-0039-smp299251.png,01-04-0039,2,1,Lauren,4,51,0.5976369693978283,0.02171767028627838,14.940924234945708,0.5429417571569595,med
e2-b1-01-04-0039-smp299251.png,01-04-0039,2,1,Lauren,4,53,0.4011907699901283,0.02073050345508391,10.029769249753208,0.5182625863770978,med
e2-b1-01-04-0039-smp299251.png,01-04-0039,2,1,Lauren,4,54,0.08727171767028628,0.024679170779861797,2.181792941757157,0.6169792694965449,med
e2-b1-01-04-0039-smp299251.png,01-04-0039,2,1,Lauren,4,55,0.16229639684106614,0.03060217176702863,4.057409921026654,0.7650542941757157,med
e1-b1-01-04-0039-smp297001.png,01-04-0039,1,1,Lauren,4,48,0.7348531589338598,0.02171767028627838,18.371328973346497,0.5429417571569595,med
e1-b1-01-04-0039-smp297001.png,01-04-0039,1,1,Lauren,4,49,0.9717731984205331,0.02171767028627838,24.294329960513327,0.5429417571569595,med
e4-b1-01-04-0039-smp303751.png,01-04-0039,4,1,Lauren,4,58,0.09220755182625864,0.023692003948667325,2.3051887956564663,0.5923000987166831,high
e4-b1-01-04-0039-smp303751.png,01-04-0039,4,1,Lauren,4,59,0.45943361303060215,0.04244817374136229,11.485840325765054,1.0612043435340572,high
e3-b1-01-04-0039-smp301501.png,01-04-0039,3,1,Lauren,4,56,0.35775542941757155,0.02073050345508391,8.943885735439288,0.5182625863770978,high
e3-b1-01-04-0039-smp301501.png,01-04-0039,3,1,Lauren,4,57,0.7091868213228035,0.02171767028627838,17.729670533070088,0.5429417571569595,high
e5-b1-01-04-0039-smp306001.png,01-04-0039,5,1,Lauren,4,60,0.04482354392892399,0.017769002961500493,1.1205885982230996,0.4442250740375123,med
e5-b1-01-04-0039-smp306001.png,01-04-0039,5,1,Lauren,4,61,0.1040535538005923,0.03257650542941757,2.601338845014807,0.8144126357354392,high
e5-b1-01-04-0039-smp306001.png,01-04-0039,5,1,Lauren,4,62,0.5620989634748272,0.0315893385982231,14.052474086870681,0.7897334649555774,high
e17-b4-01-04-0039-smp1047251.png,01-04-0039,17,4,Lauren,7,29,0.1257712240868707,0.028627838104639685,3.1442806021717673,0.7156959526159922,med
e17-b4-01-04-0039-smp1047251.png,01-04-0039,17,4,Lauren,7,30,0.28273075024679173,0.028627838104639685,7.068268756169793,0.7156959526159922,high
e17-b4-01-04-0039-smp1047251.png,01-04-0039,17,4,Lauren,7,31,0.7022766535044422,0.022704837117472853,17.556916337611057,0.5676209279368213,high
e17-b4-01-04-0039-smp1047251.png,01-04-0039,17,4,Lauren,7,32,0.8246853405725567,0.022704837117472853,20.617133514313917,0.5676209279368213,high
e16-b4-01-04-0039-smp1045001.png,01-04-0039,16,4,Lauren,7,26,0.6420594768015795,0.03257650542941757,16.051486920039487,0.8144126357354392,high
e16-b4-01-04-0039-smp1045001.png,01-04-0039,16,4,Lauren,7,27,0.49497161895360314,0.02566633761105627,12.374290473840079,0.6416584402764067,med
e16-b4-01-04-0039-smp1045001.png,01-04-0039,16,4,Lauren,7,28,0.800006169792695,0.03060217176702863,20.000154244817374,0.7650542941757157,med
e19-b4-01-04-0039-smp1051751.png,01-04-0039,19,4,Lauren,7,40,0.7397889930898321,0.01678183613030602,18.494724827245804,0.4195459032576505,med
e18-b4-01-04-0039-smp1049501.png,01-04-0039,18,4,Lauren,7,33,0.06654121421520237,0.04244817374136229,1.6635303553800593,1.0612043435340572,high
e18-b4-01-04-0039-smp1049501.png,01-04-0039,18,4,Lauren,7,34,0.24225691016781836,0.02171767028627838,6.056422754195459,0.5429417571569595,high
e18-b4-01-04-0039-smp1049501.png,01-04-0039,18,4,Lauren,7,35,0.4071137709772952,0.027640671273445213,10.17784427443238,0.6910167818361304,high
e18-b4-01-04-0039-smp1049501.png,01-04-0039,18,4,Lauren,7,36,0.6509439782823297,0.01678183613030602,16.273599457058243,0.4195459032576505,high
e18-b4-01-04-0039-smp1049501.png,01-04-0039,18,4,Lauren,7,37,0.7802628331688055,0.014807502467917079,19.506570829220138,0.37018756169792694,high
e18-b4-01-04-0039-smp1049501.png,01-04-0039,18,4,Lauren,7,39,0.7516349950641659,0.01579466929911155,18.790874876604146,0.3948667324777887,high
e20-b4-01-04-0039-smp1054001.png,01-04-0039,20,4,Lauren,7,41,0.28174358341559724,0.01678183613030602,7.043589585389931,0.4195459032576505,high
e20-b4-01-04-0039-smp1054001.png,01-04-0039,20,4,Lauren,7,42,0.4051394373149062,0.022704837117472853,10.128485932872655,0.5676209279368213,high
e20-b4-01-04-0039-smp1054001.png,01-04-0039,20,4,Lauren,7,43,0.5245866238894373,0.0384995064165844,13.114665597235934,0.9624876604146101,high
e20-b4-01-04-0039-smp1054001.png,01-04-0039,20,4,Lauren,7,44,0.62231614017769,0.022704837117472853,15.55790350444225,0.5676209279368213,high
e20-b4-01-04-0039-smp1054001.png,01-04-0039,20,4,Lauren,7,45,0.6539054787759131,0.01678183613030602,16.347636969397826,0.4195459032576505,high
e20-b4-01-04-0039-smp1054001.png,01-04-0039,20,4,Lauren,7,47,0.7457119940769991,0.022704837117472853,18.642799851924977,0.5676209279368213,high
e7-b2-01-04-0039-smp347851.png,01-04-0039,7,2,Lauren,6,120,0.48608711747285294,0.01678183613030602,12.152177936821323,0.4195459032576505,high
e6-b2-01-04-0039-smp345601.png,01-04-0039,6,2,Lauren,6,116,0.9678245310957552,0.023692003948667325,24.19561327739388,0.5923000987166831,high
e6-b2-01-04-0039-smp345601.png,01-04-0039,6,2,Lauren,6,117,0.517676456071076,0.02171767028627838,12.9419114017769,0.5429417571569595,med
e6-b2-01-04-0039-smp345601.png,01-04-0039,6,2,Lauren,6,118,0.6065214708785784,0.02073050345508391,15.16303677196446,0.5182625863770978,high
e6-b2-01-04-0039-smp345601.png,01-04-0039,6,2,Lauren,6,119,0.4041522704837118,0.0315893385982231,10.103806762092795,0.7897334649555774,med
e9-b2-01-04-0039-smp352351.png,01-04-0039,9,2,Lauren,6,124,0.45943361303060215,0.019743336623889437,11.485840325765054,0.4935834155972359,med
e9-b2-01-04-0039-smp352351.png,01-04-0039,9,2,Lauren,6,125,0.6864819842053307,0.023692003948667325,17.162049605133266,0.5923000987166831,high
e8-b2-01-04-0039-smp350101.png,01-04-0039,8,2,Lauren,6,121,0.37552443237907207,0.03356367226061204,9.388110809476801,0.839091806515301,high
e8-b2-01-04-0039-smp350101.png,01-04-0039,8,2,Lauren,6,122,0.50089461994077,0.014807502467917079,12.52236549851925,0.37018756169792694,high
e8-b2-01-04-0039-smp350101.png,01-04-0039,8,2,Lauren,6,123,0.6005984698914116,0.018756169792694965,15.014961747285291,0.46890424481737414,high
e10-b2-01-04-0039-smp354601.png,01-04-0039,10,2,Lauren,6,126,0.22053923988153998,0.02665350444225074,5.513480997038499,0.6663376110562685,high
e10-b2-01-04-0039-smp354601.png,01-04-0039,10,2,Lauren,6,127,0.36170409674234943,0.017769002961500493,9.042602418558737,0.4442250740375123,high
e17-b4-01-04-0004-smp1633251.png,01-04-0004,17,4,Lauren,9,84,0.05272087857847976,0.0315893385982231,1.3180219644619942,0.7897334649555774,high
e17-b4-01-04-0004-smp1633251.png,01-04-0004,17,4,Lauren,9,85,0.42389560710760116,0.03257650542941757,10.597390177690029,0.8144126357354392,med
e16-b4-01-04-0004-smp1631001.png,01-04-0004,16,4,Lauren,9,80,0.25607724580454094,0.03060217176702863,6.401931145113523,0.7650542941757157,high
e16-b4-01-04-0004-smp1631001.png,01-04-0004,16,4,Lauren,9,81,0.02508020730503455,0.019743336623889437,0.6270051826258638,0.4935834155972359,high
e16-b4-01-04-0004-smp1631001.png,01-04-0004,16,4,Lauren,9,82,0.6302134748272458,0.02171767028627838,15.755336870681145,0.5429417571569595,med
e16-b4-01-04-0004-smp1631001.png,01-04-0004,16,4,Lauren,9,83,0.9362351924975321,0.027640671273445213,23.4058798124383,0.6910167818361304,med
e18-b4-01-04-0004-smp1635501.png,01-04-0004,18,4,Lauren,9,86,0.1395915597235933,0.02665350444225074,3.4897889930898325,0.6663376110562685,high
e18-b4-01-04-0004-smp1635501.png,01-04-0004,18,4,Lauren,9,87,0.34492226061204345,0.03356367226061204,8.623056515301087,0.839091806515301,high
e20-b4-01-04-0004-smp1640001.png,01-04-0004,20,4,Lauren,9,88,0.869107847976308,0.018756169792694965,21.7276961994077,0.46890424481737414,med
e2-b1-01-04-0004-smp924251.png,01-04-0004,2,1,Lauren,8,107,0.002375370187561698,0.027640671273445213,0.059384254689042446,0.6910167818361304,high
e2-b1-01-04-0004-smp924251.png,01-04-0004,2,1,Lauren,8,108,0.3034612537018756,0.054294175715695954,7.58653134254689,1.3573543928923988,high
e1-b1-01-04-0004-smp922001.png,01-04-0004,1,1,Lauren,8,102,0.07937438302073051,0.023692003948667325,1.9843595755182626,0.5923000987166831,high
e1-b1-01-04-0004-smp922001.png,01-04-0004,1,1,Lauren,8,103,0.272859081934847,0.03652517275419546,6.821477048371174,0.9131293188548865,high
e1-b1-01-04-0004-smp922001.png,01-04-0004,1,1,Lauren,8,104,0.4406774432379072,0.049358341559723594,11.01693608094768,1.2339585389930898,high
e1-b1-01-04-0004-smp922001.png,01-04-0004,1,1,Lauren,8,105,0.8651591806515301,0.04244817374136229,21.62897951628825,1.0612043435340572,high
e1-b1-01-04-0004-smp922001.png,01-04-0004,1,1,Lauren,8,106,0.14452739387956565,0.03652517275419546,3.613184846989141,0.9131293188548865,high
e4-b1-01-04-0004-smp928751.png,01-04-0004,4,1,Lauren,8,110,0.5314967917077986,0.023692003948667325,13.287419792694966,0.5923000987166831,high
e4-b1-01-04-0004-smp928751.png,01-04-0004,4,1,Lauren,8,111,0.7990190029615005,0.0315893385982231,19.97547507403751,0.7897334649555774,high
e4-b1-01-04-0004-smp928751.png,01-04-0004,4,1,Lauren,8,112,0.9628886969397829,0.03652517275419546,24.07221742349457,0.9131293188548865,high
e3-b1-01-04-0004-smp926501.png,01-04-0004,3,1,Lauren,8,109,0.1356428923988154,0.027640671273445213,3.3910723099703852,0.6910167818361304,
e5-b1-01-04-0004-smp931001.png,01-04-0004,5,1,Lauren,8,113,0.043836377097729515,0.04343534057255676,1.095909427443238,1.085883514313919,high
e5-b1-01-04-0004-smp931001.png,01-04-0004,5,1,Lauren,8,114,0.2610130799605133,0.0631786771964462,6.525326999012833,1.5794669299111548,high
e5-b1-01-04-0004-smp931001.png,01-04-0004,5,1,Lauren,8,115,0.6943793188548865,0.0384995064165844,17.359482971372163,0.9624876604146101,high
e7-b2-01-04-0004-smp947251.png,01-04-0004,7,2,simon,11,170,0.11106623586429726,0.033925686591276254,2.7766558966074313,0.8481421647819063,med
e7-b2-01-04-0004-smp947251.png,01-04-0004,7,2,simon,11,171,0.3695476575121163,0.025848142164781908,9.238691437802908,0.6462035541195477,med
e7-b2-01-04-0004-smp947251.png,01-04-0004,7,2,simon,11,172,0.6102584814216478,0.025848142164781908,15.256462035541196,0.6462035541195477,
e7-b2-01-04-0004-smp947251.png,01-04-0004,7,2,simon,11,173,0.9454765751211631,0.051696284329563816,23.63691437802908,1.2924071082390953,high
e6-b2-01-04-0004-smp945001.png,01-04-0004,6,2,simon,11,168,0.09894991922455573,0.0444264943457189,2.473747980613893,1.1106623586429725,high
e6-b2-01-04-0004-smp945001.png,01-04-0004,6,2,simon,11,169,0.484248788368336,0.03877221324717286,12.1062197092084,0.9693053311793215,med
e9-b2-01-04-0004-smp951751.png,01-04-0004,9,2,simon,11,180,0.13692783731636204,0.062197092084006464,3.423195932909051,1.5549273021001615,med
e9-b2-01-04-0004-smp951751.png,01-04-0004,9,2,simon,11,181,0.31705707802718597,0.04038772213247173,7.926426950679649,1.0096930533117932,high
e9-b2-01-04-0004-smp951751.png,01-04-0004,9,2,simon,11,182,0.4858777565409178,0.030694668820678513,12.146943913522945,0.7673667205169629,high
e9-b2-01-04-0004-smp951751.png,01-04-0004,9,2,simon,11,183,0.5303042508866367,0.025040387722132473,13.257606272165917,0.6260096930533118,med
e9-b2-01-04-0004-smp951751.png,01-04-0004,9,2,simon,11,184,0.7047792104989146,0.03796445880452343,17.619480262472862,0.9491114701130856,low
e8-b2-01-04-0004-smp949501.png,01-04-0004,8,2,simon,11,174,0.027880987558688407,0.06865912762520193,0.6970246889672101,1.7164781906300484,low
e8-b2-01-04-0004-smp949501.png,01-04-0004,8,2,simon,11,175,0.21366450936805836,0.09289176090468497,5.341612734201459,2.322294022617124,low
e8-b2-01-04-0004-smp949501.png,01-04-0004,8,2,simon,11,176,0.6845853494326787,0.03150242326332795,17.114633735816966,0.7875605815831987,low
e8-b2-01-04-0004-smp949501.png,01-04-0004,8,2,simon,11,177,0.8517905190611117,0.06058158319870759,21.294762976527792,1.5145395799676897,low
e8-b2-01-04-0004-smp949501.png,01-04-0004,8,2,simon,11,178,0.5448438308543265,0.036348949919224556,13.621095771358164,0.908723747980614,low
e8-b2-01-04-0004-smp949501.png,01-04-0004,8,2,simon,11,179,0.3630990812582038,0.03796445880452343,9.077477031455095,0.9491114701130856,low
e10-b2-01-04-0004-smp954001.png,01-04-0004,10,2,simon,11,185,0.08684706187209713,0.04765751211631664,2.171176546802428,1.191437802907916,med
e10-b2-01-04-0004-smp954001.png,01-04-0004,10,2,simon,11,186,0.5004173365086076,0.0420032310177706,12.51043341271519,1.050080775444265,high
e10-b2-01-04-0004-smp954001.png,01-04-0004,10,2,simon,11,187,0.909948838931871,0.0444264943457189,22.748720973296773,1.1106623586429725,low
e12-b3-01-04-0004-smp1122251.png,01-04-0004,12,3,simon,10,94,0.8889337641357028,0.022617124394184167,22.22334410339257,0.5654281098546041,low
e11-b3-01-04-0004-smp1120001.png,01-04-0004,11,3,simon,10,93,0.4866720516962843,0.017770597738287562,12.166801292407108,0.44426494345718903,low
e15-b3-01-04-0004-smp1129001.png,01-04-0004,15,3,simon,10,96,0.14903069466882068,0.030694668820678513,3.7257673667205173,0.7673667205169629,low
e15-b3-01-04-0004-smp1129001.png,01-04-0004,15,3,simon,10,97,0.7572697899838449,0.036348949919224556,18.93174474959612,0.908723747980614,
e2-b1-01-04-0001-smp436251.png,01-04-0001,2,1,simon,1,16,0.577140549273021,0.02827140549273021,14.428513731825527,0.7067851373182552,high
e2-b1-01-04-0001-smp436251.png,01-04-0001,2,1,simon,1,17,0.779886914378029,0.020193861066235864,19.497172859450725,0.5048465266558966,
e1-b1-01-04-0001-smp434001.png,01-04-0001,1,1,simon,1,12,0.17003231017770598,0.05654281098546042,4.25080775444265,1.4135702746365104,low
e1-b1-01-04-0001-smp434001.png,01-04-0001,1,1,simon,1,13,0.3388529886914378,0.0444264943457189,8.471324717285945,1.1106623586429725,
e1-b1-01-04-0001-smp434001.png,01-04-0001,1,1,simon,1,14,0.39781906300484654,0.024232633279483037,9.945476575121164,0.6058158319870759,
e1-b1-01-04-0001-smp434001.png,01-04-0001,1,1,simon,1,15,0.7855411954765751,0.07673667205169628,19.638529886914377,1.918416801292407,
e4-b1-01-04-0001-smp440751.png,01-04-0001,4,1,simon,1,22,0.024636510500807753,0.01938610662358643,0.6159127625201938,0.48465266558966075,
e4-b1-01-04-0001-smp440751.png,01-04-0001,4,1,simon,1,23,0.1773021001615509,0.04281098546042003,4.432552504038773,1.0702746365105007,med
e4-b1-01-04-0001-smp440751.png,01-04-0001,4,1,simon,1,24,0.5876413570274637,0.036348949919224556,14.691033925686591,0.908723747980614,med
e4-b1-01-04-0001-smp440751.png,01-04-0001,4,1,simon,1,25,0.6441841680129241,0.02988691437802908,16.104604200323102,0.747172859450727,med
e4-b1-01-04-0001-smp440751.png,01-04-0001,4,1,simon,1,26,0.7669628432956382,0.025848142164781908,19.174071082390956,0.6462035541195477,med
e3-b1-01-04-0001-smp438501.png,01-04-0001,3,1,simon,1,18,0.7193053311793215,0.03796445880452343,17.982633279483036,0.9491114701130856,
e3-b1-01-04-0001-smp438501.png,01-04-0001,3,1,simon,1,19,0.8154281098546042,0.036348949919224556,20.385702746365105,0.908723747980614,med
e3-b1-01-04-0001-smp438501.png,01-04-0001,3,1,simon,1,20,0.8638933764135702,0.018578352180936994,21.597334410339254,0.46445880452342486,low
e3-b1-01-04-0001-smp438501.png,01-04-0001,3,1,simon,1,21,0.9002423263327949,0.024232633279483037,22.50605815831987,0.6058158319870759,med
e5-b1-01-04-0001-smp443001.png,01-04-0001,5,1,simon,1,27,0.4301292407108239,0.033925686591276254,10.753231017770599,0.8481421647819063,low
